ID,Xalarl,Yalarl,Zalarl,Xalarr,Yalarr,Zalarr,Xastl,Yastl,Zastl,Xastr,Yastr,Zastr,Xaubl,Yaubl,Zaubl,Xaubr,Yaubr,Zaubr,Xbas,Ybas,Zbas,Xbrg,Ybrg,Zbrg,Xdacl,Ydacl,Zdacl,Xdacr,Ydacr,Zdacr,Xectl,Yectl,Zectl,Xectr,Yectr,Zectr,Xeurl,Yeurl,Zeurl,Xeurr,Yeurr,Zeurr,Xfmal,Yfmal,Zfmal,Xfmar,Yfmar,Zfmar,Xfmtl,Yfmtl,Zfmtl,Xfmtr,Yfmtr,Zfmtr,Xglb,Yglb,Zglb,Xlam,Ylam,Zlam,Xnas,Ynas,Znas,Xnlhil,Ynlhil,Znlhil,Xnlhir,Ynlhir,Znlhir,Xobhi,Yobhi,Zobhi,Xobhs,Yobhs,Zobhs,Xops,Yops,Zops,Xporl,Yporl,Zporl,Xporr,Yporr,Zporr,Xstpl,Ystpl,Zstpl,Xstpr,Ystpr,Zstpr,Xwfbl,Ywfbl,Zwfbl,Xwfbr,Ywfbr,Zwfbr,Xwmhi,Ywmhi,Zwmhi,Xwmhs,Ywmhs,Zwmhs,Xxfbl,Yxfbl,Zxfbl,Xxfbr,Yxfbr,Zxfbr,Xzygool,Yzygool,Zzygool,Xzygoor,Yzygoor,Zzygoor
ID,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38
CU050,-256.3389,218.7931,113.8592,-257.7983,243.9141,109.6512,-128.0798,180.4804,135.2164,-131.6997,287.6685,125.9928,-181.182,174.0163,136.6893,-183.0468,294.1471,125.3911,-174.7265,231.3645,104.4035,-190.0008,245.8609,246.7344,-249.949,228.8235,151.7684,-251.2191,245.1645,149.5957,-246.7419,191.9983,143.8386,-247.33,279.1543,135.9861,-156.6315,169.0012,194.1364,-150.0959,309.9615,177.5279,-246.809,192.651,156.0509,-247.5026,281.2814,146.9149,-242.4666,191.2674,161.7549,-245.7107,284.1969,151.8197,-260.3418,239.3423,170.4156,-93.4673,238.2864,186.6304,-257.3124,238.7375,159.1638,-257.2743,225.328,103.5115,-258.1723,235.3638,102.0544,-252.4319,213.6853,134.0439,-254.5884,206.4365,166.6637,-138.1313,231.1286,101.7525,-173.6889,176.3474,134.733,-174.6743,290.2636,123.1686,-205.9201,186.4691,215.6283,-208.9661,301.1402,201.3921,-247.2785,197.6848,176.1822,-247.6229,280.9681,170.0337,-239.6557,189.5938,114.6963,-250.5537,197.5845,135.7544,-208.9068,183.999,206.9948,-209.0359,302.2055,191.5859,-252.3239,210.5042,133.5941,-253.589,259.8796,127.036
CU080,-262.6895,201.8368,121.4341,-266.5986,230.3247,116.0972,-127.7369,182.6959,147.6551,-147.6435,285.5138,132.3235,-181.9313,163.2271,146.1263,-198.4924,288.5074,124.8198,-186.5699,222.2818,114.6483,-204.3617,243.0193,246.4248,-258.8169,211.8947,155.3208,-261.3326,231.9727,151.7138,-247.2902,172.9937,151.3022,-258.166,269.2798,135.3209,-172.8937,165.4731,190.8885,-185.9956,306.5882,162.9565,-247.8804,176.0154,164.5053,-259.1137,270.3798,148.4456,-244.4993,173.8961,169.6227,-257.1951,274.85,153.9605,-269.5385,222.5114,171.5893,-114.9884,242.5838,196.0287,-267.5288,221.6841,164.4104,-262.1786,208.7079,112.5423,-265.2958,221.7434,110.451,-256.0133,193.3825,137.4552,-255.796,188.1347,172.8269,-151.4915,227.4192,115.7326,-179.0323,167.4943,141.9331,-193.3856,283.6599,123.473,-210.3921,182.636,221.7909,-227.107,293.2319,196.9053,-246.1788,182.8424,183.5482,-257.0614,270.4844,168.4794,-243.5117,175.2777,118.9278,-252.7322,178.8675,140.8274,-209.7822,177.8742,214.3699,-232.1616,290.4466,187.7424,-255.8491,192.3493,137.2688,-262.3408,247.976,129.3393
CU058,-230.529,223.2139,117.4767,-232.6447,252.0007,113.8543,-94.7316,197.5671,151.8716,-100.3101,298.4126,140.1568,-152.9722,178.0401,143.6413,-159.9693,308.8764,126.4897,-145.8268,240.2842,107.0736,-173.0859,255.7792,246.2865,-229.8225,232.2591,153.9914,-231.1591,251.8181,151.3661,-222.327,191.9085,150.7514,-226.1524,290.9691,136.7388,-139.6408,179.2057,182.0674,-146.7733,319.8842,164.0169,-225.3636,195.2565,163.1647,-228.9558,291.077,149.5667,-225.3822,194.2817,172.2313,-229.4273,293.8305,157.2762,-242.9669,243.8993,170.7552,-76.7163,255.0167,188.051,-239.5495,243.3233,162.1873,-230.704,229.306,109.8399,-231.5945,242.853,107.6925,-227.8788,215.628,133.3859,-235.6821,210.492,171.4199,-105.3865,242.3845,105.2376,-145.2962,181.1621,141.902,-151.8936,306.1061,125.2454,-186.7724,204.2624,226.3608,-194.5411,301.1734,208.5177,-228.4907,201.8751,183.5058,-231.2899,288.713,172.717,-215.4336,195.3442,121.1815,-226.325,200.1736,136.6891,-189.7666,191.4407,198.9167,-196.6714,304.0987,187.6149,-227.5958,214.2316,133.3882,-230.6118,263.893,126.9456
CU033,-244.149,227.6362,126.0165,-246.2723,252.1935,122.4045,-116.7178,190.4338,134.0224,-120.0482,290.1425,118.8006,-170.3918,180.3707,142.047,-172.354,301.0965,117.0998,-168.2595,236.2171,108.2545,-155.0431,263.2381,239.744,-234.7922,238.5201,160.6802,-236.4195,256.6843,155.2515,-230.5442,201.3833,159.6636,-232.0721,290.2732,139.9541,-140.2574,180.4484,189.1794,-136.6977,323.8887,171.4645,-227.5566,204.9116,172.5137,-230.1027,291.9834,153.1052,-225.0696,202.8405,177.397,-229.4644,294.7904,159.1542,-239.005,252.8158,179.8502,-78.6748,252.3053,172.4593,-240.4063,250.3887,167.9731,-243.9709,232.4974,120.3432,-245.034,244.1695,118.3511,-238.9764,219.7588,146.6718,-231.6602,218.6006,181.6064,-136.6781,234.3555,101.1682,-160.0275,182.5865,139.8777,-164.8746,297.8718,114.8792,-180.9703,196.4806,212.2421,-188.1046,314.8535,189.012,-224.5835,212.6848,191.0493,-227.252,293.088,170.3025,-230.8665,197.3182,127.9295,-238.772,207.4796,150.2646,-189.2934,196.5591,204.1939,-195.0192,311.9398,181.3007,-238.5187,216.8553,146.6425,-240.9258,269.9007,134.4101
CU028,-225.6075,203.9118,127.1999,-230.7488,227.0076,125.8505,-89.6109,190.7568,141.7852,-110.3927,292.781,127.0663,-141.0325,173.3764,139.5144,-165.0779,290.6083,124.4387,-147.141,231.0613,109.3813,-148.4223,246.016,242.5777,-215.4077,211.7842,157.7269,-220.5217,234.2926,156.7543,-200.9079,177.9356,154.6577,-220.2166,268.8019,144.5433,-107.4074,179.7724,198.0622,-125.7816,311.5048,187.0086,-199.3675,180.3325,165.8539,-218.0835,269.7881,157.3319,-194.2405,179.1178,169.5527,-213.3464,273.726,159.0805,-221.3185,224.6463,176.0958,-61.8721,256.0546,182.2981,-221.5864,222.2789,166.0422,-227.9853,208.5308,121.5151,-231.0517,220.9761,121.2243,-216.4016,195.1085,144.2359,-208.2416,191.6548,175.6785,-115.5653,236.8481,99.9811,-135.4093,178.3445,134.7841,-156.8229,289.9438,122.236,-162.6334,187.2642,208.4011,-181.4144,286.1465,196.5088,-196.3334,186.7665,185.8736,-211.9385,270.0329,174.44,-204.0623,180.034,126.0449,-211.356,183.9091,145.5159,-169.8947,185.2091,196.7121,-188.7762,282.2892,184.6352,-215.8792,193.5982,144.4858,-227.2781,247.8091,139.4626
CU046,-245.0777,224.2383,138.3644,-247.2347,250.0455,135.4625,-109.3649,195.8516,132.7166,-120.126,305.118,116.8523,-160.5826,182.3123,145.1649,-175.371,310.5865,125.0023,-169.2395,241.9152,108.6674,-138.3639,264.8514,242.8446,-229.0069,232.6186,170.6845,-232.171,255.6977,167.2794,-221.586,192.9751,170.4898,-233.015,292.2875,152.9404,-130.8754,183.3753,183.2608,-157.0046,327.9957,163.5887,-218.9727,196.0118,182.4956,-229.9248,293.5827,165.4307,-214.968,194.4807,186.574,-226.66,297.2834,168.5637,-234.572,247.3029,192.0024,-70.8061,260.3477,168.3777,-236.4609,244.7115,180.2906,-245.9982,230.9506,131.1674,-247.3996,241.3938,129.1498,-234.947,213.4428,157.4477,-223.816,210.6701,192.8907,-133.3116,243.3806,98.2384,-155.5875,186.1268,141.0827,-168.9136,306.9205,121.171,-165.1901,202.6003,221.7782,-178.8659,315.5507,204.8187,-208.7506,205.8488,204.6864,-221.6364,295.2883,187.5262,-229.2972,194.3381,133.8407,-231.6409,201.5787,158.853,-169.1882,198.7014,215.5166,-186.5167,315.6196,193.7657,-234.8187,216.072,157.8822,-240.863,266.1003,148.8428
CU049,-252.0602,216.0674,121.4487,-254.072,245.6276,121.7932,-122.9039,179.3327,138.698,-123.5272,287.1551,129.6257,-176.938,167.4477,136.7037,-183.1673,296.0916,125.7633,-170.8727,232.8246,109.4454,-171.9868,240.5495,245.3898,-245.6186,221.5674,155.9727,-246.885,244.7958,153.6344,-238.6836,185.4535,147.6132,-240.9744,281.2385,139.5406,-160.5242,161.7336,177.9104,-156.2162,309.1729,169.9652,-239.0705,188.1161,164.9695,-241.0773,280.8653,155.7198,-234.0347,184.5406,166.0915,-237.6203,284.2486,157.9742,-252.1819,234.899,176.6337,-91.8724,238.9825,189.1341,-251.8427,233.412,164.7903,-254.203,223.6716,113.1455,-253.6395,236.908,112.5651,-247.0879,207.9027,139.0523,-243.3754,199.1784,173.2133,-134.7449,231.761,104.3664,-170.1081,167.9016,135.7905,-175.5932,295.0321,123.8024,-194.9548,183.7106,219.8434,-198.8654,297.2093,208.2937,-236.376,191.3863,180.121,-237.9839,280.1281,172.5741,-234.4853,187.8245,118.5038,-242.9639,190.3769,139.8953,-202.4191,177.6678,201.2946,-205.6438,298.6173,195.1706,-246.3087,202.2718,137.2042,-248.4812,261.9601,131.9167
CU026,-259.7596,229.2755,118.341,-261.6213,257.304,115.0886,-123.6535,205.7755,144.6779,-130.8299,309.2098,129.7184,-179.5356,193.1702,143.7883,-188.4626,312.0479,125.78,-177.7316,249.8947,108.0032,-196.6018,265.78,243.5498,-255.5782,236.8693,153.5479,-257.9516,261.7581,148.9093,-242.7622,200.4134,151.5595,-248.7571,297.8496,138.6492,-163.0925,196.7278,199.2412,-164.3333,330.3561,181.1644,-244.5637,205.1323,165.3091,-249.5747,297.9315,149.0234,-238.4461,200.7346,168.6181,-246.9269,302.7444,152.7817,-265.1808,251.8834,169.8285,-99.1162,265.9629,182.2188,-262.7776,250.0236,160.4993,-262.6263,235.5474,110.3071,-262.3552,247.8758,107.8457,-253.6395,219.5429,138.2569,-252.2473,216.8352,172.0883,-143.0501,251.8442,106.603,-172.4509,196.8999,141.2031,-181.7347,309.44,124.241,-207.9702,208.2686,213.1043,-218.0958,315.4417,198.7635,-241.9043,209.3312,183.813,-248.3691,300.1287,166.1867,-240.3915,203.3185,120.3387,-252.2647,209.0211,139.0302,-211.1816,204.1589,198.4972,-221.2325,314.0418,184.0791,-253.0676,218.2334,137.5029,-257.498,273.8512,129.1473
CU059,-237.6476,224.1106,119.4998,-238.0019,248.8005,115.6435,-99.2107,191.1346,150.6033,-103.945,302.5986,130.989,-155.6378,173.488,147.4786,-158.2731,313.0829,121.9752,-151.7,239.2657,105.6397,-169.2419,259.5776,248.8474,-226.2714,231.2589,154.8874,-227.0484,254.2945,151.5074,-220.7076,190.5846,154.358,-223.8496,291.6481,135.4601,-135.4026,175.1557,183.6575,-145.8762,328.1311,162.1953,-220.2942,192.8337,168.0399,-223.9291,294.0496,151.1801,-217.2545,190.448,173.8498,-220.3666,299.0795,155.6915,-236.3285,245.6925,172.8425,-67.7572,255.9829,200.2007,-234.3603,245.178,163.6553,-237.5325,232.4947,109.3014,-237.6894,239.0892,108.708,-230.6078,211.7713,142.845,-227.0425,207.9372,176.6474,-115.0641,240.2941,108.9209,-150.8208,177.4071,143.6639,-153.3216,308.3546,119.4761,-176.8392,205.935,226.3672,-181.4137,311.338,208.6251,-217.8235,201.6039,188.781,-221.0912,293.8116,172.9132,-217.6315,190.6736,119.9892,-227.9657,197.4527,144.0554,-184.431,197.0166,206.5922,-187.5879,310.8229,190.0524,-231.7787,218.1616,144.569,-232.383,263.3523,134.8898
CU031,-239.2213,200.4181,135.0735,-239.8213,223.6375,130.4618,-111.0443,176.103,140.1258,-116.034,276.6924,118.3992,-162.1014,162.049,143.3366,-175.1903,276.9289,121.1833,-157.693,215.7187,112.5478,-157.5134,244.5708,237.6263,-224.8745,208.4845,161.0015,-227.6123,227.4233,156.5938,-220.2417,173.2314,163.1563,-227.7913,262.0925,144.4144,-134.783,164.6202,183.3409,-145.5097,297.9448,152.7133,-217.0799,176.4362,174.8209,-224.0879,264.5272,156.7207,-214.0396,175.0776,178.9747,-221.9498,267.4632,159.3471,-231.0363,221.4315,180.8923,-72.4266,241.9899,176.5674,-230.9529,220.0964,170.3367,-240.8829,205.8996,125.2069,-241.1494,214.671,123.5473,-229.8416,188.6982,150.0365,-223.7852,189.9461,182.3492,-128.8198,217.5213,100.9367,-154.8444,165.1368,139.7151,-166.9985,275.74,118.7842,-180.1122,179.5619,210.9823,-188.1155,285.1113,189.4021,-215.0744,182.4032,189.4598,-220.6347,265.994,174.0712,-222.9727,171.8427,131.9616,-227.8954,179.6588,152.1053,-185.1318,176.673,199.6191,-192.8925,280.2767,178.5894,-230.0884,192.3852,149.5075,-234.6718,237.9419,142.3854
CU062,-247.9027,210.149,120.2923,-250.951,238.1935,114.3574,-105.6504,186.5221,154.3882,-114.7136,293.2413,136.0058,-165.0957,171.1095,150.4416,-176.7028,297.7433,130.3385,-163.2861,230.0235,112.3871,-178.6203,247.5168,251.8594,-240.7493,218.8412,152.6189,-242.9862,240.6702,147.6918,-231.2545,181.3002,153.0698,-240.4099,278.1967,137.0012,-143.3156,176.2765,205.07,-154.898,315.7303,181.2212,-231.9241,183.3636,162.8868,-240.7564,278.7063,146.2544,-227.2104,179.6774,169.7938,-238.3619,286.045,151.1263,-253.9568,232.3551,167.603,-79.1221,254.149,201.5252,-250.5784,230.037,157.2867,-246.0706,217.0674,110.9499,-247.831,228.5519,108.8448,-241.3087,198.683,139.5448,-242.3172,198.0912,171.2316,-129.3139,230.9776,110.5584,-156.7989,175.2929,148.7733,-168.857,294.0446,129.495,-199.7962,188.5372,218.9834,-210.0251,299.6996,201.4231,-232.6485,188.6649,183.4861,-240.9738,282.5428,164.4498,-226.522,182.4137,117.3001,-237.9341,186.9392,141.5755,-200.2172,183.3231,206.0233,-215.3662,297.5488,185.9046,-241.3862,199.8865,139.2327,-247.1781,253.8781,128.9798
CU037,-260.1234,212.8436,131.108,-263.726,234.7018,127.1994,-130.0633,189.8208,139.4862,-138.5686,294.1886,114.2715,-179.6085,177.2134,143.3064,-191.1127,291.5664,117.2022,-180.4487,231.5894,106.7877,-176.6454,255.0108,238.7407,-247.5945,222.6496,159.9095,-250.1086,242.024,156.8472,-236.1363,184.44,158.6063,-247.2513,278.0664,139.2693,-152.2453,178.1984,193.5318,-165.5393,317.4694,162.529,-234.6365,187.8003,173.7884,-245.3307,281.524,150.3935,-229.2865,185.5908,177.3146,-240.6204,286.4712,154.1119,-253.6018,235.9657,177.3386,-88.9184,257.5995,176.7304,-254.506,234.0978,168.6233,-261.5626,216.9,121.9838,-262.4276,227.686,120.7282,-250.4841,204.6526,148.4813,-242.2736,202.7386,182.3801,-145.8354,234.8535,100.0207,-169.7991,182.2362,138.6946,-183.1869,290.4498,115.9232,-197.9001,193.8593,212.0201,-207.734,299.01,192.7983,-229.83,196.5087,194.5982,-237.4559,285.4765,175.2285,-240.5641,185.7033,127.3959,-246.283,191.1971,148.8835,-201.3671,191.6831,204.3426,-216.0865,296.8607,184.8822,-250.0153,202.9293,147.8681,-257.1252,251.9489,138.2461
CU061,-238.8063,220.9156,115.0174,-240.7886,244.3332,110.7105,-114.7084,195.2617,153.1346,-112.485,297.2368,129.5493,-166.5732,180.2291,148.1085,-167.0111,307.8342,124.7749,-159.7655,239.3464,107.5836,-189.9078,262.3353,251.5189,-234.0229,230.7214,150.1251,-235.8703,249.6261,146.6787,-227.6803,193.0242,149.1517,-232.1784,287.3615,133.3528,-146.026,181.1269,199.6367,-149.7268,327.8108,173.6165,-228.1329,194.6261,160.4806,-232.1605,289.1574,144.1021,-223.7404,192.0577,167.6812,-228.8626,294.2202,150.681,-244.7319,242.3586,167.2043,-83.7722,258.7553,198.3963,-242.6701,241.4337,158.3725,-236.7739,226.5488,107.4135,-237.752,237.6484,106.2081,-235.1606,212.5139,134.876,-236.0957,209.311,169.2879,-120.4053,241.1692,107.2027,-158.5914,184.0819,144.6835,-161.8699,301.5948,123.3114,-192.1972,202.4647,231.1906,-200.2124,311.292,209.135,-230.8659,205.2876,184.2511,-234.3902,287.0688,168.1504,-220.2962,196.765,115.2243,-233.5692,201.2769,136.879,-196.9314,196.7303,218.3481,-200.4733,312.7944,199.5393,-235.5204,216.1454,134.8715,-238.8307,257.5877,128.2859
CU027,-254.0092,230.2317,112.4563,-256.2384,255.6948,108.0799,-115.7667,207.7441,151.3653,-128.2729,310.3354,136.3205,-171.5246,186.9842,148.3051,-182.8163,317.3463,126.0547,-174.2991,247.8685,109.5632,-195.5072,270.9115,245.762,-252.6234,239.5642,148.4366,-254.1674,258.2455,145.8928,-241.9263,201.4599,148.7193,-250.141,294.976,132.3105,-164.0485,190.8923,186.4311,-172.7211,329.7322,160.3127,-243.0835,204.4848,163.2386,-250.5585,296.823,147.8385,-241.7536,202.7646,168.3799,-250.3203,300.3386,153.5048,-264.9333,250.9352,168.7502,-104.0531,270.9383,211.2751,-261.9131,250.82,158.7685,-251.0525,235.7445,104.0685,-252.8925,247.8871,100.8853,-250.0612,219.6861,134.3531,-253.0273,217.8197,170.0927,-137.6321,251.0826,107.1467,-165.4513,191.3745,143.6634,-177.1019,312.6895,123.2359,-202.1356,215.436,222.6597,-215.3919,316.4888,199.5134,-246.4547,213.1777,184.1858,-252.5899,297.0697,170.6218,-235.6617,196.9903,116.8997,-247.6775,206.1952,137.8542,-212.5607,204.5852,199.0284,-224.2521,313.2073,179.0487,-249.9164,221.4694,133.4709,-255.2682,270.7817,126.043
CU048,-245.8972,250.3743,119.9008,-246.8922,277.1842,117.8101,-109.1319,214.1208,147.3185,-110.7923,323.6293,139.874,-164.2887,206.3323,139.5788,-165.4407,326.288,129.1051,-160.7305,264.9217,105.8757,-169.1065,278.2238,258.2106,-240.5354,255.4739,152.6853,-240.2456,279.0533,151.3216,-231.9507,218.7851,147.9276,-232.9892,314.616,139.2919,-139.9221,202.5432,204.4282,-140.4525,342.7646,191.3045,-233.4457,220.3883,161.6215,-234.5727,315.1605,152.3652,-229.8135,217.7012,166.5051,-231.9766,318.4889,157.407,-252.7128,267.6553,169.8076,-73.6229,273.2411,196.1019,-250.168,266.7741,162.5885,-247.0932,258.5031,109.7714,-246.531,268.7079,109.1792,-241.0243,240.4607,138.0359,-240.8848,231.05,169.8733,-123.2372,262.3782,105.6055,-157.39,209.073,138.1418,-158.9689,323.0993,128.1603,-195.2342,213.484,214.5054,-200.7389,330.6649,205.8474,-235.7289,226.2122,183.1098,-236.0749,314.1,175.8192,-226.6139,224.0699,115.8813,-238.0041,226.1944,136.959,-197.1493,211.2424,204.3858,-203.8043,330.2933,197.1573,-240.698,237.4394,136.728,-242.9031,292.0263,132.158
CU034,-263.6405,182.7782,129.4641,-270.362,208.943,124.9379,-130.8952,173.9175,145.3755,-148.5226,277.2816,116.3401,-183.6474,154.6999,144.5595,-206.0039,272.8648,119.2784,-184.3405,211.2164,114.2458,-193.7996,238.6211,248.9844,-261.8781,193.2042,164.6484,-265.6636,213.6545,160.7745,-248.2713,155.8271,161.671,-265.924,251.4905,143.4133,-157.4076,157.9303,181.4151,-175.9152,294.4396,158.3904,-249.57,157.7763,174.0691,-265.2166,253.0721,155.5595,-247.5453,156.1263,179.775,-262.6176,257.0337,160.5656,-274.4017,206.6604,182.293,-104.8916,245.3676,196.8503,-271.7412,205.1721,173.041,-266.869,188.68,120.8896,-268.9796,201.5308,120.0119,-260.4915,174.5807,147.8551,-258.1643,172.4874,182.3431,-152.0605,214.8914,107.5383,-174.1323,158.0171,143.1028,-197.6962,273.0625,118.8569,-209.3924,165.1517,216.0217,-219.7784,279.4247,200.4439,-246.4229,166.9662,193.8361,-259.4916,254.2662,177.6018,-246.9989,160.2953,125.3428,-257.513,162.8233,148.6656,-212.7983,161.6889,204.5862,-224.207,277.0623,190.6398,-259.8412,173.4111,147.452,-271.0671,226.2186,139.8322
CU036,-259.7984,198.7244,124.0386,-262.5773,223.7992,119.9383,-124.0316,173.3053,140.4114,-136.4631,284.5451,114.6313,-180.7625,161.1182,149.5388,-195.7675,285.362,120.1845,-182.2715,217.2375,112.3323,-180.804,252.3618,251.2647,-250.8655,208.7415,159.0147,-252.6399,231.1769,152.5246,-241.5201,172.7614,159.6039,-251.9811,265.3875,139.3086,-149.662,171.0194,212.6878,-154.9567,312.1122,177.6276,-241.7123,176.3022,173.7756,-252.1761,267.7448,153.8744,-234.9007,172.4544,178.1156,-249.0926,274.527,154.8749,-263.9252,223.2246,176.6168,-88.3224,245.0411,173.9561,-261.2551,221.0027,167.0951,-259.6311,203.854,116.2068,-260.6443,216.3573,114.6273,-253.1791,189.9764,147.9783,-250.2327,189.4805,178.9424,-152.466,219.9758,103.1994,-170.9318,164.8542,148.7083,-186.65,283.871,120.1282,-200.2159,182.3418,223.3728,-212.0926,293.5184,197.519,-238.7644,180.5602,191.0815,-248.9113,272.2005,171.9691,-241.9541,171.5555,127.8842,-250.2067,180.2543,150.2743,-202.3587,177.1806,211.7009,-214.8516,292.4377,186.9519,-253.2375,193.3303,147.7618,-258.8633,240.0369,136.6553
CU067,-236.2605,224.6886,120.9576,-239.1967,250.5313,116.7257,-105.0676,195.995,153.9888,-110.6228,302.7205,136.1399,-163.5282,187.6131,148.6281,-170.0937,306.0314,125.788,-153.0593,242.9669,114.4662,-178.4664,265.0175,248.9986,-229.5479,234.0035,152.7082,-231.8327,255.2443,149.1278,-221.389,197.4374,154.6487,-227.5944,291.6137,135.4501,-141.5288,188.5215,194.735,-151.5409,324.3405,170.2806,-222.1834,199.8346,165.2266,-227.5297,293.5044,147.8606,-217.4147,196.7432,172.1481,-224.9418,298.6923,153.142,-240.5363,247.1601,176.1396,-86.4768,266.0412,203.9259,-236.8503,246.0311,158.4277,-236.5903,230.1067,111.373,-238.2202,242.2272,108.5055,-231.6356,214.6195,138.8858,-229.9192,213.7837,174.3051,-117.5819,242.3515,108.7579,-153.3874,189.5103,144.6795,-161.9272,301.9898,123.0711,-188.3447,203.9086,220.459,-198.4371,313.8658,195.5782,-220.9802,205.5051,186.8943,-227.8471,295.7916,166.4895,-220.5902,199.3426,119.9818,-228.9493,202.9851,140.3517,-192.7655,201.6278,209.1284,-200.2085,311.9287,188.213,-231.8958,216.1842,138.5307,-235.2529,266.7759,129.7807
CU052,-273.2801,202.6578,119.9337,-275.2997,225.8098,116.091,-132.2975,175.9952,142.1048,-153.129,285.6317,133.6103,-187.8552,160.1775,143.204,-204.5182,288.6979,128.1421,-190.6365,222.6174,114.4653,-196.7611,238.0905,250.7131,-265.3174,209.2146,155.9152,-268.6597,230.3427,154.3988,-255.6375,170.5836,153.3074,-267.8795,268.3991,140.5061,-172.9116,164.5304,201.2097,-187.971,303.9111,185.8504,-256.9179,172.468,164.6337,-270.4194,268.6599,154.4289,-252.5071,169.924,170.6867,-265.9344,274.0376,158.4933,-278.1754,222.9967,177.7411,-99.2484,237.5626,193.7375,-274.514,221.0962,164.9892,-269.3174,208.2115,112.4105,-270.1104,220.5907,111.4652,-265.7256,191.561,139.5848,-265.3111,186.5387,173.8876,-152.4816,223.9361,107.6898,-182.7105,163.776,139.4341,-198.7485,286.0707,125.8545,-210.0788,183.8844,230.3091,-221.8066,287.5506,215.9533,-255.1375,177.6434,187.8256,-267.616,270.0509,176.254,-248.9652,172.6127,117.2129,-261.7654,177.153,140.8962,-222.9935,173.0259,209.8555,-229.4009,292.5049,197.1051,-265.4084,189.2682,139.0085,-273.5906,244.9191,134.026
CU044,-233.862,203.7627,130.555,-238.0905,231.5543,125.9542,-95.9478,182.611,139.3193,-108.3523,287.3989,119.6859,-148.0827,167.2889,149.3204,-167.1822,292.874,127.2239,-154.4207,224.2626,107.1922,-155.8525,246.0951,252.039,-225.1884,212.5366,164.0938,-228.6484,233.7757,159.5921,-214.8434,175.2314,162.2204,-228.218,270.0348,147.1525,-120.9687,170.9335,206.0491,-141.2135,313.1375,181.1971,-213.1779,177.3524,172.5981,-226.0403,271.4492,157.806,-207.6371,175.1826,178.153,-222.5346,276.9186,161.1665,-234.2307,224.9692,180.1201,-64.7155,248.372,183.1153,-233.503,224.1218,171.8542,-234.4076,209.9918,122.259,-236.8234,224.1236,120.1976,-224.5593,192.8807,149.6061,-222.7836,192.37,181.5626,-121.019,227.6274,99.796,-141.3639,171.7934,141.8711,-158.5838,288.5063,120.7671,-167.6767,182.6619,227.8261,-181.1861,300.7542,204.5441,-208.3769,182.5639,192.8835,-222.3202,272.5616,178.4538,-214.0286,177.5552,129.9703,-222.2072,182.9264,151.2501,-170.775,176.6478,217.332,-187.1066,298.7785,193.3569,-224.8035,194.515,149.4761,-232.5744,247.0627,140.6975
CU032,-265.83,246.6949,135.7132,-264.1609,271.9061,130.9946,-137.5711,189.5236,126.0585,-128.9877,297.1924,110.2448,-196.9014,184.9606,138.8032,-184.3554,312.8369,118.8341,-185.1664,244.4225,106.2672,-157.5824,264.5044,244.0288,-249.4985,252.2832,168.789,-248.002,272.8485,165.1224,-248.9733,214.4213,165.2395,-239.3999,306.3029,148.5445,-154.5506,178.1827,181.4558,-142.3558,323.9571,145.7195,-245.3216,216.9713,178.5684,-235.6422,307.7144,161.1904,-236.1578,220.514,196.3694,-229.3841,311.8117,164.0761,-249.828,266.3608,187.2121,-87.6361,248.5467,167.7986,-253.2515,264.7725,175.8233,-267.121,251.7937,128.0219,-266.5609,264.9077,125.9798,-256.0743,235.6234,154.4252,-246.4988,229.3581,186.9481,-156.2938,241.5808,94.2792,-188.2946,186.4229,133.1179,-176.6992,307.1993,114.3528,-191.6753,206.4501,217.2263,-184.1928,320.3354,196.54,-239.3289,212.1381,182.523,-225.9014,309.1,181.7298,-252.7823,211.8282,133.3193,-255.5003,220.6386,156.677,-198.8404,205.3946,210.819,-186.277,320.4642,192.2422,-256.4183,230.734,153.7906,-251.3154,290.138,143.2609
